country_code,report_date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index
ROU,2020-02-16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.12,5.56,3.57,0
ROU,2020-02-25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-02-26,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-02-27,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-02-28,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-02-29,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-01,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-02,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-03,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-04,4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-05,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-06,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-07,9,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9.38,16.67,10.71,0
ROU,2020-03-08,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2,1,0,0,0,2,2,0,0,0,0,0,17.19,30.56,19.64,0
ROU,2020-03-09,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2,1,0,0,0,3,2,0,0,0,0,0,18.75,33.33,21.43,0
ROU,2020-03-10,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2,1,0,0,0,3,2,0,0,0,0,0,18.75,33.33,21.43,0
ROU,2020-03-11,45,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,2,1,0,0,0,3,2,0,0,0,0,0,25,44.44,28.57,0
ROU,2020-03-12,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-13,89,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-14,123,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-15,131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-16,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-17,184,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-18,260,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,2,0,1,0,3,2,0,0,0,0,1,34.9,58.33,39.88,0
ROU,2020-03-19,277,NULL,25,2730,NULL,NULL,NULL,NULL,6,NULL,3,2,2,2,-1,1,0,3,2,0,0,0,0,1,36.46,61.11,41.67,0
ROU,2020-03-20,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,3,2,2,2,-1,1,0,3,2,0,0,0,0,1,36.46,61.11,41.67,0
ROU,2020-03-21,367,NULL,52,NULL,NULL,NULL,NULL,NULL,14,NULL,3,2,2,2,-1,1,1,4,2,0,0,0,0,1,45.83,69.44,47.02,37.5
ROU,2020-03-22,433,3,64,NULL,NULL,NULL,NULL,NULL,14,NULL,3,2,2,4,-1,1,1,4,2,0,0,0,0,1,48.96,75,50.6,37.5
ROU,2020-03-23,576,7,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,3,2,2,4,-1,1,1,4,2,1,0,0,0,1,51.04,75,52.98,37.5
ROU,2020-03-24,794,11,79,NULL,NULL,NULL,NULL,NULL,16,NULL,3,2,2,4,-1,1,1,4,2,1,0,0,0,1,51.04,75,52.98,37.5
ROU,2020-03-25,906,17,86,NULL,NULL,NULL,NULL,NULL,18,NULL,3,2,2,4,-1,2,1,4,2,1,0,0,0,3,57.29,78.7,60.12,37.5
ROU,2020-03-26,1029,23,94,2732,NULL,NULL,NULL,NULL,29,NULL,3,2,2,4,-1,2,1,4,2,1,0,0,0,3,57.29,78.7,60.12,37.5
ROU,2020-03-27,1292,26,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,-1,2,1,4,2,1,0,0,0,3,57.29,78.7,60.12,37.5
ROU,2020-03-28,1452,37,139,NULL,NULL,NULL,NULL,NULL,34,NULL,3,2,2,4,-1,2,1,4,2,1,0,0,0,3,57.29,78.7,60.12,37.5
ROU,2020-03-29,1815,43,206,NULL,NULL,NULL,NULL,NULL,38,NULL,3,2,2,4,-1,2,1,4,2,1,0,0,0,3,60.42,78.7,60.12,62.5
ROU,2020-03-30,2109,65,209,NULL,NULL,NULL,NULL,NULL,53,NULL,3,2,2,4,-1,2,-2,4,2,1,0,0,0,3,65.1,81.48,61.9,87.5
ROU,2020-03-31,2245,82,220,NULL,NULL,NULL,NULL,NULL,62,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-01,2460,92,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-02,2738,115,267,2744,NULL,NULL,NULL,NULL,78,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-03,3183,133,283,NULL,NULL,NULL,NULL,NULL,83,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-04,3613,146,329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-05,3864,151,374,NULL,NULL,NULL,NULL,NULL,141,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-06,4057,176,406,NULL,NULL,NULL,NULL,NULL,179,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-07,4417,197,460,NULL,NULL,NULL,NULL,NULL,274,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-08,4761,220,528,NULL,NULL,NULL,NULL,NULL,162,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-09,5202,248,647,19907,NULL,NULL,NULL,NULL,178,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-10,5467,270,729,NULL,NULL,NULL,NULL,NULL,183,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-11,5990,291,758,NULL,NULL,NULL,NULL,NULL,208,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-12,6300,316,852,NULL,NULL,NULL,NULL,NULL,204,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-13,6633,331,914,NULL,NULL,NULL,NULL,NULL,231,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-14,6879,351,1051,NULL,NULL,NULL,NULL,NULL,241,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-15,7216,372,1217,NULL,NULL,NULL,NULL,NULL,245,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-16,7707,392,1357,44487,NULL,NULL,NULL,NULL,243,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-17,8067,411,1508,NULL,NULL,NULL,NULL,NULL,258,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-18,8418,421,1730,NULL,NULL,NULL,NULL,NULL,248,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-19,8746,451,1892,NULL,NULL,NULL,NULL,NULL,256,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-20,8936,478,2017,NULL,NULL,NULL,NULL,NULL,261,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-21,9242,498,2153,NULL,NULL,NULL,NULL,NULL,245,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-22,9710,524,2406,NULL,NULL,NULL,NULL,NULL,288,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-23,10096,545,2478,76072,NULL,NULL,NULL,NULL,236,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-24,10417,567,2817,NULL,NULL,NULL,NULL,NULL,241,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-25,10635,601,2890,NULL,NULL,NULL,NULL,NULL,235,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-26,11036,619,3054,NULL,NULL,NULL,NULL,NULL,236,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-27,11339,641,3141,NULL,NULL,NULL,NULL,NULL,227,NULL,3,2,2,4,-2,2,-2,4,2,1,1,0,0,3,71.35,87.04,69.05,87.5
ROU,2020-04-28,11616,663,3404,NULL,NULL,NULL,NULL,NULL,243,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-04-29,11978,693,3569,NULL,NULL,NULL,NULL,NULL,247,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-04-30,12240,717,4017,120175,NULL,NULL,NULL,NULL,221,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-01,12567,744,4328,NULL,NULL,NULL,NULL,NULL,249,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-02,12732,771,4547,NULL,NULL,NULL,NULL,NULL,265,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-03,13163,790,4869,NULL,NULL,NULL,NULL,NULL,255,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-04,13512,818,5269,NULL,NULL,NULL,NULL,NULL,243,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-05,13837,841,5454,NULL,NULL,NULL,NULL,NULL,244,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-06,14107,864,5788,NULL,NULL,NULL,NULL,NULL,244,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-07,14499,888,6144,170660,NULL,NULL,NULL,NULL,234,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-08,14811,923,6423,NULL,NULL,NULL,NULL,NULL,232,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-09,15131,939,6912,NULL,NULL,NULL,NULL,NULL,245,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-10,15362,961,7051,NULL,NULL,NULL,NULL,NULL,242,NULL,3,2,2,4,-2,2,-2,4,2,2,1,0,0,2,71.35,87.04,69.05,87.5
ROU,2020-05-11,15588,982,7245,NULL,NULL,NULL,NULL,NULL,255,NULL,3,2,2,4,0,2,-2,4,2,2,1,0,0,2,66.67,78.7,63.69,87.5
ROU,2020-05-12,15778,1002,7685,NULL,NULL,NULL,NULL,NULL,238,NULL,3,2,2,4,0,2,-2,4,2,2,1,0,0,2,66.67,78.7,63.69,87.5
ROU,2020-05-13,16002,1036,7961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,0,2,-2,4,2,2,1,0,0,2,66.67,78.7,63.69,87.5
ROU,2020-05-14,16247,1053,9053,228530,NULL,NULL,NULL,NULL,225,NULL,3,2,2,4,0,2,-2,4,2,2,1,0,0,2,66.67,78.7,63.69,87.5
ROU,2020-05-15,16437,1070,9370,NULL,NULL,NULL,NULL,NULL,219,NULL,3,2,2,4,0,2,-2,4,2,2,1,0,0,2,66.67,78.7,63.69,87.5
ROU,2020-05-16,16704,1094,9574,NULL,NULL,NULL,NULL,NULL,206,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-17,16871,1107,9890,NULL,NULL,NULL,NULL,NULL,205,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-18,17036,1120,9930,NULL,NULL,NULL,NULL,NULL,193,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-19,17191,1137,10166,NULL,NULL,NULL,NULL,NULL,195,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-20,17387,1147,10356,NULL,NULL,NULL,NULL,NULL,198,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-21,17585,1156,10581,281121,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-22,17712,1166,10777,NULL,NULL,NULL,NULL,NULL,200,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-23,17857,1176,11187,NULL,NULL,NULL,NULL,NULL,196,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-24,18070,1185,11399,NULL,NULL,NULL,NULL,NULL,188,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-25,18283,1205,11630,NULL,NULL,NULL,NULL,NULL,177,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-26,18429,1216,11874,NULL,NULL,NULL,NULL,NULL,181,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-27,18594,1227,12162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-28,18791,1235,12629,339568,NULL,NULL,NULL,NULL,182,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-29,18982,1248,12829,NULL,NULL,NULL,NULL,NULL,182,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-30,19133,1259,13046,NULL,NULL,NULL,NULL,NULL,160,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-05-31,19257,1266,13256,NULL,NULL,NULL,NULL,NULL,160,NULL,3,2,2,4,0,1,-2,4,2,2,1,0,0,1,62.5,75,58.93,87.5
ROU,2020-06-01,19398,1276,13426,NULL,NULL,NULL,NULL,NULL,159,NULL,3,2,2,2,0,0,0,4,2,2,1,0,0,1,52.6,57.41,47.62,87.5
ROU,2020-06-02,19517,1288,13526,NULL,NULL,NULL,NULL,NULL,166,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-03,19669,1296,13800,NULL,NULL,NULL,NULL,NULL,162,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-04,19907,1305,13919,403624,NULL,NULL,NULL,NULL,NULL,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-05,20103,1316,14145,NULL,NULL,NULL,NULL,NULL,152,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-06,20290,1322,14419,NULL,NULL,NULL,NULL,NULL,153,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-07,20479,1333,14638,NULL,NULL,NULL,NULL,NULL,144,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-08,20604,1339,14826,NULL,NULL,NULL,NULL,NULL,146,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-09,20749,1354,14910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-10,20945,1360,15103,NULL,NULL,NULL,NULL,NULL,150,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-11,21182,1369,15283,466579,NULL,NULL,NULL,NULL,153,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-12,21404,1380,15445,NULL,NULL,NULL,NULL,NULL,171,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-13,21679,1394,15635,NULL,NULL,NULL,NULL,NULL,171,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-14,21999,1410,15719,NULL,NULL,NULL,NULL,NULL,165,NULL,2,2,2,2,0,0,0,4,2,2,1,0,0,1,50.52,53.7,45.24,87.5
ROU,2020-06-15,22165,1427,15817,NULL,NULL,NULL,NULL,NULL,175,NULL,2,2,2,2,0,0,0,3,2,2,1,0,0,1,48.96,50.93,43.45,87.5
ROU,2020-06-16,22415,1437,16071,NULL,NULL,NULL,NULL,NULL,173,NULL,2,2,2,2,0,0,0,3,2,2,1,0,0,1,48.96,50.93,43.45,87.5
ROU,2020-06-17,22760,1451,16117,NULL,NULL,NULL,NULL,NULL,161,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-18,23080,1473,16308,523775,NULL,NULL,NULL,NULL,178,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-19,23400,1484,16555,NULL,NULL,NULL,NULL,NULL,184,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-20,23730,1500,16735,NULL,NULL,NULL,NULL,NULL,190,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-21,24045,1512,16911,NULL,NULL,NULL,NULL,NULL,195,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-22,24291,1523,17031,NULL,NULL,NULL,NULL,NULL,195,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-23,24505,1539,17187,NULL,NULL,NULL,NULL,NULL,200,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-24,24826,1555,17391,NULL,NULL,NULL,NULL,NULL,186,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-25,25286,1565,17906,587862,NULL,NULL,NULL,NULL,199,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-26,25697,1579,18181,NULL,NULL,NULL,NULL,NULL,186,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-27,26022,1589,18530,NULL,NULL,NULL,NULL,NULL,199,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-28,26313,1612,18814,NULL,NULL,NULL,NULL,NULL,217,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-29,26582,1634,18912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-06-30,26970,1651,19050,NULL,NULL,NULL,NULL,NULL,205,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-01,27296,1667,19314,NULL,NULL,NULL,NULL,NULL,222,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-02,27746,1687,19363,656085,NULL,NULL,NULL,NULL,237,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-03,28166,1708,19545,NULL,NULL,NULL,NULL,NULL,224,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-04,28582,1731,19854,NULL,NULL,NULL,NULL,NULL,223,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-05,28973,1750,20026,NULL,NULL,NULL,NULL,NULL,215,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-06,29223,1768,20213,NULL,NULL,NULL,NULL,NULL,227,NULL,2,1,1,2,0,0,0,3,2,2,1,0,0,1,43.75,41.67,37.5,87.5
ROU,2020-07-07,29620,1799,20534,NULL,NULL,NULL,NULL,NULL,231,NULL,2,1,1,2,0,0,0,2,2,2,1,0,0,1,42.19,38.89,35.71,87.5
ROU,2020-07-08,30175,1817,20799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-09,30789,1834,20969,727821,NULL,NULL,NULL,NULL,240,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-10,31381,1847,21129,NULL,NULL,NULL,NULL,NULL,236,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-11,32079,1871,21414,NULL,NULL,NULL,NULL,NULL,239,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-12,32535,1884,21545,NULL,NULL,NULL,NULL,NULL,243,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-13,32948,1901,21692,NULL,NULL,NULL,NULL,NULL,235,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-14,33585,1931,21803,NULL,NULL,NULL,NULL,NULL,234,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-15,34226,1952,22049,NULL,NULL,NULL,NULL,NULL,248,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-16,35003,1971,22189,808538,NULL,NULL,NULL,NULL,261,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
ROU,2020-07-17,35802,1988,22312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1,1,2,0,1,0,2,2,2,1,0,0,1,44.27,42.59,38.1,87.5
